user_id,timestamp,lat,lng,rainfall_mm,aqi,temperature,speed_kmh,distance_moved_m,claim_amount,claim_time_gap_min,device_count,kyc_score,ip_distance_km,is_active,weekly_premium
8341,2026-01-10 16:24,11.85562,83.29194,0.0,50.77,28.22,0.05,38.34,360,2.32,3,64.16,58.75,0,110.3
8342,2026-01-16 14:35,9.93834,73.13125,26.92,30.0,35.58,28.98,1827.02,350,592.95,2,52.25,204.16,1,137.47
8343,2026-01-26 03:25,14.60967,79.18061,0.0,100.89,28.81,24.63,1497.6,150,416.62,1,97.71,0.48,1,45.91
8344,2026-02-06 08:37,21.2857,73.27256,12.61,92.07,29.42,19.44,2033.63,200,164.0,1,95.73,4.9,1,48.69
8345,2026-02-09 05:01,27.82839,76.25368,5.88,38.04,36.2,28.09,1405.51,360,747.69,2,58.74,102.11,1,126.8
8346,2026-02-12 05:59,23.93852,80.95333,22.74,103.52,25.18,20.47,1120.58,180,390.84,1,83.96,9.12,1,70.3
8347,2026-01-25 12:00,14.89226,71.44064,0.0,48.77,29.02,14.58,2145.23,150,804.67,1,86.14,7.54,1,45.21
8348,2026-01-31 01:00,25.30369,81.52968,23.07,86.88,33.23,19.21,1010.74,120,43.68,1,80.02,9.56,1,70.0
8349,2026-01-01 16:54,23.70292,75.14641,11.84,62.41,28.24,17.46,1566.95,380,395.11,4,34.0,98.69,1,126.31
8350,2026-02-22 12:23,24.8218,79.96893,21.67,94.08,34.01,1.2,41.11,360,8.37,3,34.75,99.04,0,159.91
8351,2026-01-20 13:39,21.91006,77.66043,10.29,75.13,38.16,16.84,1072.21,180,546.77,1,96.33,6.85,1,56.78
8352,2026-01-22 13:55,19.58751,73.1861,17.21,52.34,24.85,31.53,1623.67,180,531.8,1,85.67,7.14,1,51.15
8353,2026-02-06 17:34,18.71921,82.00316,46.57,79.38,31.54,20.05,1146.9,380,595.33,2,68.5,261.2,1,124.95
8354,2026-03-01 20:44,27.42925,77.5706,5.24,199.82,33.63,12.88,906.42,150,497.64,1,95.73,5.21,1,71.25
8355,2026-01-14 16:35,28.58708,80.47897,0.0,32.71,23.31,25.56,720.74,180,500.41,1,80.59,0.86,1,58.19
8356,2026-02-13 01:17,25.28389,80.89976,0.0,93.72,20.68,32.44,1567.39,150,374.63,1,84.75,1.87,1,50.32
8357,2026-01-12 00:08,15.29975,75.84021,12.81,30.0,20.85,11.91,801.85,180,271.49,1,99.31,2.04,1,54.19
8358,2026-01-11 08:43,20.52065,85.8389,0.87,106.55,27.36,27.98,2723.59,380,238.91,5,31.73,195.32,1,126.58
8359,2026-01-07 05:57,21.023,79.60184,18.59,113.24,23.52,22.2,210.38,180,667.49,1,94.23,3.01,1,51.16
8360,2026-01-04 15:11,18.01235,75.93335,0.0,47.44,33.08,2.94,41.06,360,19.62,3,60.37,288.95,0,114.99
8361,2026-02-14 09:04,27.71393,71.26513,0.0,124.72,36.6,13.11,1884.7,180,416.71,1,94.77,9.0,1,62.16
8362,2026-02-05 22:49,14.80363,70.70548,27.9,146.99,29.16,22.17,1149.67,180,561.77,1,84.21,9.84,1,89.14
8363,2026-01-30 01:15,26.26103,77.48188,1.79,102.94,23.29,6.81,615.82,120,268.18,1,83.25,7.03,1,42.69
8364,2026-01-07 16:34,11.74604,84.54443,15.01,71.83,33.47,37.39,563.47,380,420.05,4,51.27,197.21,1,135.6
8365,2026-01-26 10:13,22.78692,85.836,25.27,87.5,31.95,13.99,1781.08,180,322.26,1,84.93,9.59,1,67.81
8366,2026-02-16 10:16,10.01106,70.44947,10.61,126.44,31.63,26.96,1579.67,120,606.35,1,95.22,3.81,1,70.56
8367,2026-02-06 04:08,21.86807,82.79951,7.41,109.27,44.43,1.82,28.33,200,45.73,1,75.51,9.85,0,57.21
8368,2026-01-22 20:16,21.95495,72.46739,0.0,106.18,29.21,24.86,1431.22,150,617.18,1,83.3,2.58,1,53.22
8369,2026-01-13 11:46,21.21321,70.19691,33.38,161.57,23.42,19.51,847.96,180,460.48,1,75.99,4.05,1,90.26
8370,2026-01-13 18:27,25.60837,81.78934,14.8,76.53,22.03,35.7,962.97,360,245.53,3,50.91,201.66,1,127.53
8371,2026-02-19 15:01,26.93654,82.09244,9.25,30.0,36.0,8.81,1829.43,120,296.48,1,84.88,2.31,1,52.46
8372,2026-01-09 10:01,27.10325,77.90911,26.92,30.0,23.85,29.34,464.34,150,207.32,1,93.17,9.61,1,73.4
8373,2026-02-21 03:36,12.24473,79.83456,0.0,72.7,30.93,2.56,22.67,100,28.77,1,86.41,9.87,0,59.74
8374,2026-01-15 06:30,12.41827,81.74371,0.0,74.29,23.93,16.44,1981.28,180,483.51,1,94.35,5.54,1,52.37
8375,2026-02-28 04:42,20.7894,80.48255,29.86,102.88,26.26,17.93,1072.8,200,527.1,1,77.14,5.13,1,66.43
8376,2026-02-01 09:25,22.13729,81.75423,0.0,30.0,32.09,1.87,27.7,150,49.94,1,90.84,7.2,0,57.79
8377,2026-01-07 10:43,21.20048,84.08496,0.0,145.11,38.67,22.01,390.15,380,698.32,4,52.01,101.83,1,149.35
8378,2026-02-11 10:04,24.66717,72.24853,12.18,104.11,31.21,17.01,0.0,100,329.83,1,98.6,1.6,1,49.58
8379,2026-02-16 13:25,20.35217,72.95522,0.0,127.9,32.21,0.26,14.03,180,29.11,1,77.58,8.31,0,85.4
8380,2026-01-23 06:51,15.53311,81.18079,1.04,138.2,30.59,1.64,38.27,150,29.74,1,75.69,4.63,0,84.07
8381,2026-03-01 05:22,8.90641,81.96401,2.35,46.93,20.65,36.19,1022.82,180,461.56,1,79.65,4.99,1,47.36
8382,2026-01-09 11:52,27.59813,85.22759,12.87,37.37,32.67,23.3,722.56,200,225.83,1,85.69,5.23,1,42.76
8383,2026-02-07 18:38,23.29344,76.55239,20.62,72.83,26.56,32.03,504.49,180,367.31,1,88.82,1.02,1,60.43
8384,2026-02-13 03:10,15.17695,86.57529,5.22,84.76,22.57,24.18,903.57,200,680.58,1,90.15,8.14,1,36.55
8385,2026-01-10 03:05,28.68485,72.67012,2.54,74.01,29.8,0.72,42.93,200,7.07,1,89.0,2.65,0,50.62
8386,2026-01-30 22:38,15.56578,85.39511,0.0,44.62,29.73,20.37,1800.09,150,575.85,1,75.26,3.82,1,40.85
8387,2026-01-30 20:34,21.03899,73.57429,0.0,56.59,17.48,22.87,804.36,120,715.03,1,80.65,8.95,1,49.79
8388,2026-02-17 13:07,8.77635,76.58041,6.82,150.35,32.88,0.64,17.48,180,27.36,1,79.33,1.53,0,85.05
8389,2026-02-02 22:23,23.56297,69.13524,32.96,154.2,26.73,22.12,499.76,150,175.89,1,92.69,2.94,1,86.87
8390,2026-01-22 09:15,22.77011,79.52701,21.02,89.46,23.4,44.88,1940.71,120,90.13,1,91.72,3.95,1,71.93
8391,2026-01-07 02:09,24.85109,72.52978,0.0,53.94,28.18,24.7,1601.45,200,428.8,1,79.69,6.84,1,55.86
8392,2026-01-02 22:18,25.01209,82.12459,27.47,65.44,33.69,15.73,2160.29,200,737.45,1,92.52,8.44,1,75.99
8393,2026-02-23 09:17,16.72056,71.86598,0.0,106.01,36.18,33.19,1633.25,180,217.13,1,92.57,5.36,1,44.22
8394,2026-02-10 13:06,25.9517,85.14028,6.52,43.45,36.5,10.83,2275.4,150,316.17,1,87.53,7.37,1,59.48
8395,2026-01-12 22:20,13.82232,85.98321,17.53,85.88,22.73,2.38,38.0,350,46.05,2,33.56,122.42,0,143.43
8396,2026-01-08 09:29,23.96731,75.06108,0.0,30.0,28.79,21.74,1764.07,100,5.0,1,85.75,3.43,1,52.41
8397,2026-02-10 17:13,21.06187,78.24512,19.21,59.68,27.25,0.71,43.51,150,6.38,1,96.71,8.25,0,54.53
8398,2026-01-16 20:13,10.19341,70.24503,5.64,140.12,33.4,0.66,16.05,120,46.9,1,77.68,3.7,0,80.04
8399,2026-01-14 22:08,24.95714,68.06837,12.52,30.0,28.54,15.97,253.87,370,444.03,5,38.23,150.93,1,133.05
8400,2026-02-27 10:12,8.98193,80.50386,34.25,149.95,44.63,29.19,1268.43,180,1078.35,1,78.65,0.3,1,95.11
8401,2026-01-17 01:07,25.0471,75.28993,0.21,61.69,41.8,16.92,1279.97,100,709.42,1,76.27,5.97,1,54.2
8402,2026-02-27 06:06,28.36712,80.39175,25.93,94.77,21.86,0.0,496.49,180,487.66,1,95.11,3.1,1,82.09
8403,2026-01-11 14:26,14.58028,77.61352,3.57,117.72,30.22,20.78,1797.47,120,585.77,1,97.39,1.05,1,46.53
8404,2026-02-15 06:22,20.5665,70.28012,18.98,76.79,22.0,18.4,1899.29,380,197.93,3,37.24,268.6,1,126.78
8405,2026-01-11 10:32,24.25555,80.6193,0.0,99.44,34.48,1.55,48.38,120,33.15,1,77.85,3.6,0,64.62
8406,2026-02-16 01:42,27.25518,68.6036,14.74,88.51,31.31,14.96,1399.04,150,329.25,1,87.41,2.3,1,42.18
8407,2026-02-12 07:05,23.51817,84.52107,0.0,78.85,18.69,31.31,1267.47,200,660.54,1,84.22,4.81,1,56.32
8408,2026-01-26 03:57,24.78993,82.28068,35.54,141.52,21.72,27.36,1979.16,370,510.65,2,54.63,218.93,1,165.55
8409,2026-02-26 16:16,28.4397,85.83356,16.85,187.37,21.72,0.54,13.45,200,37.08,1,86.64,3.71,0,74.47
8410,2026-01-07 04:05,22.09151,73.01839,25.23,94.04,22.94,31.85,1380.93,150,515.54,1,91.95,6.85,1,66.43
8411,2026-02-13 20:11,15.23806,74.95274,19.03,61.97,14.3,35.32,1965.86,180,625.87,1,82.29,9.86,1,52.99
8412,2026-01-11 06:09,9.37418,81.52421,4.91,99.03,32.71,31.43,738.38,100,502.01,1,94.55,6.47,1,36.86
8413,2026-02-23 18:04,14.93032,78.92435,0.0,30.0,21.25,17.35,2445.62,180,193.09,1,98.93,4.09,1,48.69
8414,2026-02-21 08:41,16.57923,72.52679,0.0,100.84,25.3,24.34,1381.81,200,419.54,1,87.13,3.93,1,45.95
8415,2026-02-06 05:55,21.11117,85.20882,0.0,135.04,20.86,2.8,44.8,200,46.19,1,96.14,2.11,0,80.76
8416,2026-02-13 05:23,28.18913,84.87773,7.62,83.18,21.16,13.31,1480.12,380,537.91,4,65.8,200.27,1,104.01
8417,2026-01-20 01:09,19.91934,71.42144,39.66,30.0,27.35,0.23,22.16,360,46.75,2,62.54,79.03,0,117.46
8418,2026-01-17 02:19,27.73966,84.47397,30.11,74.2,38.71,15.91,2007.35,100,76.4,1,84.89,9.38,1,71.23
8419,2026-02-28 16:37,22.97191,84.24378,0.0,70.09,30.3,16.31,1249.97,150,790.12,1,77.85,9.47,1,49.35
8420,2026-01-25 01:10,8.12133,75.84458,3.39,103.16,26.41,24.45,730.76,120,172.79,1,92.02,7.76,1,46.5
8421,2026-02-09 23:30,9.63084,82.86742,16.34,163.88,28.85,1.39,17.26,180,24.1,1,92.12,8.67,0,81.7
8422,2026-02-14 11:15,14.91759,75.78872,0.0,120.57,29.37,18.87,777.19,200,182.99,1,79.93,7.56,1,62.97
8423,2026-02-05 16:57,25.49809,72.54945,0.33,128.21,29.84,32.01,1190.78,120,426.09,1,79.68,6.84,1,62.0
8424,2026-01-11 08:19,25.07685,83.39788,17.54,55.22,20.81,14.83,796.38,150,323.95,1,81.58,7.03,1,45.68
8425,2026-01-12 20:34,15.82148,84.74182,13.33,124.16,35.57,10.95,1003.74,120,283.62,1,83.53,8.64,1,67.75
8426,2026-01-26 23:14,11.47911,69.92789,26.85,52.49,39.89,21.83,1942.11,120,340.11,1,79.31,1.28,1,65.47
8427,2026-01-06 18:08,19.61481,83.82605,16.02,66.89,29.31,20.61,1664.91,180,267.69,1,93.76,8.4,1,39.43
8428,2026-02-07 20:18,12.00358,84.68244,14.66,128.96,27.27,6.4,1078.41,200,318.69,1,93.44,1.95,1,70.78
8429,2026-02-24 00:38,23.02135,76.52167,0.0,166.84,19.8,14.46,2073.69,150,514.71,1,89.05,8.48,1,71.57
8430,2026-01-10 10:00,28.69032,80.81682,18.57,73.76,32.53,7.73,868.29,150,465.48,1,84.98,5.91,1,52.08
8431,2026-01-03 07:02,13.8021,84.39618,0.0,30.0,21.69,14.85,1039.53,120,400.37,1,94.16,2.95,1,47.85
8432,2026-01-10 14:44,16.98279,86.87543,32.89,65.14,37.2,1.38,37.9,150,34.58,1,82.79,4.94,0,77.89
8433,2026-01-14 23:12,24.86486,82.96245,31.6,30.0,26.87,19.12,1588.89,180,497.34,1,81.49,8.56,1,75.02
8434,2026-01-11 14:16,14.75132,84.59745,2.37,112.4,34.1,18.05,49.57,180,604.95,1,93.6,0.95,1,47.81
8435,2026-01-22 23:28,26.49058,76.55949,12.32,30.17,43.66,23.76,949.76,180,420.06,1,77.85,5.01,1,50.7
8436,2026-02-16 19:56,8.23659,88.39155,10.53,111.28,28.29,33.27,985.88,180,730.64,1,96.51,9.58,1,64.37
8437,2026-02-10 06:06,21.64998,69.89064,4.61,30.0,34.61,30.63,2164.51,150,297.85,1,87.65,3.2,1,51.66
8438,2026-01-02 11:36,11.05929,81.56754,0.0,36.15,29.45,8.24,1966.45,200,471.45,1,90.63,1.69,1,49.89
8439,2026-01-19 08:23,19.98434,87.00258,27.53,173.83,29.74,9.03,855.76,370,285.9,4,34.22,213.24,1,172.85
8440,2026-01-27 21:42,20.94294,75.6979,0.0,89.74,30.94,20.13,941.12,370,663.2,3,42.89,278.33,1,135.46
8441,2026-02-09 23:02,23.6362,69.48562,6.8,131.87,30.27,21.05,604.3,150,566.68,1,92.65,3.7,1,72.15
8442,2026-01-13 04:28,18.41461,85.53523,0.0,30.0,18.72,1.13,36.52,150,24.89,1,79.55,2.22,0,63.01
8443,2026-02-09 15:58,9.49576,82.15807,49.12,115.91,45.37,21.88,2360.81,200,31.29,1,84.24,8.08,1,70.52
8444,2026-01-01 17:05,14.45617,82.80423,4.4,131.48,21.63,23.23,1131.02,100,111.19,1,84.02,3.28,1,62.13
8445,2026-01-04 10:28,9.84184,85.1721,42.25,76.31,16.19,16.78,1340.6,150,286.65,1,76.66,6.29,1,71.53
8446,2026-02-17 02:45,22.428,78.69548,9.03,80.16,27.06,2.95,4.95,370,1.62,4,52.03,178.5,0,147.0
8447,2026-02-08 15:56,22.53473,80.96212,5.19,126.16,21.39,19.96,2512.76,100,330.44,1,90.54,0.19,1,80.44
8448,2026-02-12 22:51,11.79135,88.07003,10.02,30.0,28.5,0.47,10.89,200,4.56,1,77.99,8.95,0,60.18
8449,2026-02-11 15:46,10.30393,80.50226,9.42,103.99,34.49,15.68,1111.57,150,347.55,1,80.41,8.83,1,51.98
8450,2026-02-04 05:07,8.75862,72.15276,8.48,30.0,22.67,16.93,1377.3,100,423.97,1,79.29,0.86,1,48.73
8451,2026-02-09 14:02,17.41686,70.60942,10.09,112.43,27.67,39.97,964.61,150,367.55,1,81.1,7.06,1,48.12
8452,2026-02-23 10:36,22.00053,85.40982,45.21,96.49,36.59,24.69,332.85,150,387.21,1,96.84,4.74,1,69.1
8453,2026-01-05 23:09,15.29653,76.8172,13.46,91.46,32.22,21.38,1695.42,370,276.36,2,40.44,142.16,1,136.24
8454,2026-02-15 13:54,22.50835,72.68113,6.65,139.82,27.55,16.55,1443.1,100,280.79,1,98.93,0.57,1,62.68
8455,2026-01-26 12:02,18.01575,72.99789,24.18,40.21,27.34,19.4,1863.22,180,526.74,1,92.85,0.39,1,65.75
8456,2026-02-01 06:46,28.67436,69.44489,25.15,94.61,36.31,12.67,1514.45,350,336.11,3,63.24,236.41,1,125.55
8457,2026-02-21 06:00,15.51626,83.54907,0.0,111.03,30.56,28.3,1152.56,180,375.63,1,96.14,8.72,1,43.85
8458,2026-01-28 18:55,24.61077,83.91028,44.14,74.6,26.09,11.99,1333.9,150,100.41,1,78.44,6.13,1,67.8
8459,2026-01-08 20:06,11.40821,82.88013,0.0,140.23,24.34,24.31,1120.38,180,308.38,1,96.69,2.11,1,68.81
8460,2026-02-14 23:46,25.82201,74.68338,14.44,48.76,44.72,25.11,1061.77,380,445.32,3,37.26,196.57,1,125.96
8461,2026-01-04 09:19,18.97533,81.00127,15.8,72.26,30.36,28.53,1500.93,200,613.39,1,92.08,9.31,1,54.31
8462,2026-02-02 05:09,23.79171,74.36966,17.24,94.89,23.77,1.38,16.83,100,24.31,1,96.12,4.37,0,66.04
8463,2026-02-06 09:15,15.75915,83.66668,19.48,169.62,29.76,28.1,1179.69,180,235.7,1,78.5,5.82,1,71.45
8464,2026-02-22 10:29,12.00493,71.28904,16.76,72.32,32.67,2.47,12.16,100,10.23,1,96.81,7.16,0,57.29
8465,2026-01-18 20:20,12.96065,76.37809,15.12,106.38,32.46,17.58,1599.44,120,732.05,1,97.09,2.55,1,52.0
8466,2026-01-21 20:59,12.28808,78.10876,0.58,30.0,37.65,16.58,1565.8,360,340.71,5,62.34,176.39,1,95.15
8467,2026-02-22 20:21,13.95197,85.62503,0.0,129.39,27.04,19.27,1535.23,180,673.33,1,98.05,9.17,1,73.72
8468,2026-01-02 13:11,17.55853,78.1094,0.0,45.73,30.08,0.97,4.04,360,41.83,2,57.64,144.59,0,139.1
8469,2026-02-10 06:37,26.23515,88.02981,0.0,90.05,34.75,13.94,335.41,100,320.86,1,77.79,3.52,1,45.2
8470,2026-02-14 11:44,25.88667,80.18387,14.89,171.3,34.87,6.72,1587.61,180,227.14,1,94.51,4.38,1,68.75
8471,2026-02-07 22:17,25.19204,85.87488,16.28,66.43,41.02,8.96,1007.87,350,611.31,4,58.21,189.11,1,121.79
8472,2026-01-20 09:47,26.13851,79.37589,0.0,65.13,25.77,18.27,326.29,370,406.29,4,56.35,282.44,1,135.8
8473,2026-02-05 03:47,22.6001,81.55328,36.69,101.45,36.54,9.93,1259.27,100,690.42,1,85.71,2.85,1,61.0
8474,2026-01-10 08:55,24.53344,82.62696,0.0,45.05,23.67,24.24,1641.22,180,29.96,1,76.85,6.99,1,41.04
8475,2026-01-15 04:36,8.67913,71.96401,0.0,105.2,27.39,26.34,1801.09,370,415.78,3,64.03,79.56,1,91.26
8476,2026-02-03 02:21,9.9025,68.79415,10.99,109.64,32.17,24.9,1184.4,150,537.31,1,87.76,5.64,1,51.96
8477,2026-01-04 02:31,18.56343,75.68445,15.99,124.1,20.08,2.63,31.02,200,12.87,1,97.59,0.33,0,81.05
8478,2026-02-16 06:35,10.86072,82.3597,0.0,112.92,31.95,25.22,521.06,350,756.02,4,34.38,108.08,1,127.0
8479,2026-01-01 09:51,19.66398,80.61267,15.02,30.0,23.4,17.11,433.8,180,130.6,1,88.65,9.69,1,45.15
8480,2026-02-17 00:17,22.75135,88.05798,11.69,70.45,29.03,19.8,1061.1,370,287.54,3,65.14,121.75,1,92.39
8481,2026-02-08 11:55,9.72727,85.59005,42.9,55.36,22.02,0.83,38.63,380,16.09,3,57.27,134.09,0,158.97
8482,2026-01-28 14:03,14.52407,77.19084,10.47,70.94,22.88,22.58,1576.66,150,475.28,1,91.81,5.29,1,51.03
8483,2026-02-22 14:06,11.72627,76.09829,0.0,43.23,36.48,2.72,35.13,150,46.34,1,83.7,0.25,0,57.33
8484,2026-03-02 02:35,8.25457,78.93545,27.35,158.94,25.01,23.6,583.65,380,112.8,3,63.4,106.2,1,146.0
8485,2026-02-20 09:25,27.58326,76.3805,1.18,106.09,28.43,20.55,738.96,150,162.39,1,83.87,2.47,1,53.51
8486,2026-01-05 18:41,12.54383,75.56905,0.0,49.48,36.55,17.01,1441.89,200,767.23,1,84.92,4.21,1,48.09
8487,2026-01-30 11:26,22.03441,69.5059,12.81,178.63,26.69,10.82,1851.09,180,247.37,1,80.23,7.77,1,64.46
8488,2026-02-16 11:26,12.29709,85.18025,32.5,59.52,21.42,13.43,2469.35,100,126.09,1,77.14,2.74,1,66.28
8489,2026-03-02 04:00,27.70082,68.15808,0.63,127.83,29.69,31.37,1186.67,200,314.7,1,83.44,4.75,1,68.36
8490,2026-01-31 04:15,14.21768,84.9562,35.84,94.64,36.34,0.03,30.23,180,27.07,1,87.67,0.22,0,72.56
8491,2026-01-19 21:11,10.17945,75.8647,31.48,86.08,34.99,8.81,744.01,200,387.27,1,89.31,4.02,1,65.46
8492,2026-01-24 00:24,16.41762,78.82727,0.0,125.14,19.98,0.46,5.67,380,27.9,5,67.97,73.21,0,135.64
8493,2026-01-29 09:52,15.12833,81.68873,27.63,30.0,33.62,9.56,668.87,100,5.0,1,85.4,0.7,1,76.26
8494,2026-02-21 00:29,11.89683,80.00905,27.04,73.61,22.12,29.44,2001.61,150,124.64,1,86.74,2.03,1,70.0
8495,2026-01-23 19:26,18.6221,74.70633,3.48,75.78,32.17,29.8,838.7,180,391.35,1,79.48,6.92,1,50.17
8496,2026-01-08 19:15,28.54507,78.96691,0.0,71.79,19.87,21.0,1999.95,370,461.54,2,66.24,223.59,1,103.3
8497,2026-01-20 20:11,22.80037,69.85736,0.0,51.24,36.74,2.83,12.87,180,34.99,1,80.12,4.24,0,52.46
8498,2026-02-14 16:23,21.63279,85.0797,0.0,67.59,26.49,10.96,1375.63,380,189.52,4,60.23,64.5,1,101.57
8499,2026-01-21 21:16,20.73943,87.55771,0.0,30.0,33.22,23.54,1209.83,200,556.33,1,75.79,1.64,1,46.4
8500,2026-01-09 23:36,12.7409,85.45442,0.0,65.45,26.7,23.6,1610.87,150,286.09,1,93.48,1.38,1,47.96
8501,2026-01-18 11:42,10.37069,76.78173,25.05,47.82,17.13,15.65,1133.79,360,200.18,2,35.7,141.87,1,162.33
8502,2026-02-20 23:38,11.16146,75.41915,0.0,122.91,23.25,1.1,36.35,180,26.78,1,85.08,5.86,0,79.71
8503,2026-01-31 06:36,8.4989,85.33052,10.62,115.0,39.24,0.42,13.88,380,5.12,5,46.92,94.67,0,138.45
8504,2026-03-01 11:37,28.44806,73.25844,33.38,92.77,26.64,8.33,810.71,100,119.05,1,96.04,6.93,1,66.53
8505,2026-01-07 17:26,19.6032,86.4063,7.83,93.26,37.48,28.68,1515.08,120,368.27,1,87.43,9.83,1,49.87
8506,2026-01-12 20:01,14.23541,78.29825,9.68,129.54,30.93,13.64,662.81,120,481.82,1,99.42,6.49,1,70.19
8507,2026-02-02 10:37,15.93828,84.774,22.85,53.76,32.01,29.81,1367.36,120,584.03,1,78.39,7.49,1,72.25
8508,2026-01-09 07:12,24.96518,86.10598,8.22,159.46,23.71,14.11,1970.49,380,675.16,3,63.97,163.52,1,125.2
8509,2026-01-26 05:34,13.52447,80.09648,12.15,163.14,25.95,17.89,1012.66,200,391.88,1,77.06,6.78,1,69.32
8510,2026-01-09 09:55,10.017,68.13625,23.14,30.0,18.06,20.94,899.49,380,332.06,4,33.69,260.28,1,152.22
8511,2026-01-03 23:55,10.11808,68.76138,25.98,34.83,31.58,12.37,1610.5,370,537.6,2,53.28,191.97,1,143.57
8512,2026-02-13 19:11,13.65873,84.02992,13.42,84.3,41.39,15.9,1368.77,180,123.81,1,94.39,8.93,1,56.61
8513,2026-02-17 06:02,23.8412,77.85188,10.07,75.63,28.32,35.13,1933.48,350,460.89,4,51.66,244.71,1,122.16
8514,2026-01-24 19:28,18.71186,68.32059,0.0,115.6,24.91,8.34,1616.25,180,222.78,1,97.22,2.19,1,46.08
8515,2026-02-17 08:54,28.31972,80.22136,13.68,30.0,25.96,24.19,3015.76,360,401.31,3,40.45,169.44,1,133.45
8516,2026-02-06 13:35,14.52354,78.64897,16.22,139.67,38.44,3.69,1585.76,200,519.48,1,75.43,5.57,1,70.3
8517,2026-01-22 02:13,20.7536,75.17458,18.16,77.05,29.79,19.8,1275.67,100,164.44,1,85.89,3.59,1,38.3
8518,2026-01-22 23:49,10.62165,69.61266,4.66,80.71,32.22,18.74,413.96,180,622.96,1,75.26,2.51,1,49.19
8519,2026-02-23 11:56,27.77509,71.74547,12.15,30.0,19.09,2.84,18.14,180,32.32,1,80.92,5.72,0,62.08
8520,2026-01-31 16:33,17.91018,81.61611,0.0,58.05,28.21,0.96,33.43,380,1.52,3,35.13,210.2,0,150.73
8521,2026-01-16 15:19,17.46533,84.68831,25.67,137.12,20.83,15.95,1557.08,150,260.85,1,88.5,8.07,1,83.07
8522,2026-02-10 00:24,23.04255,82.42391,20.98,42.32,30.58,22.84,0.0,150,439.03,1,96.02,1.34,1,67.14
8523,2026-01-18 08:17,11.34105,85.92898,42.9,88.72,30.66,2.96,17.54,360,25.12,5,53.04,120.6,0,151.17
8524,2026-01-22 15:39,8.2707,78.70258,0.0,113.54,39.69,0.06,44.36,150,11.51,1,75.79,3.05,0,59.15
8525,2026-02-02 06:09,12.20565,68.12555,7.56,47.48,37.3,24.23,608.09,200,386.25,1,80.08,7.75,1,46.03
8526,2026-02-28 04:28,13.3425,73.1108,19.11,50.46,31.08,9.75,1185.87,150,421.9,1,76.63,7.06,1,51.08
8527,2026-01-12 13:02,16.22254,82.76443,19.79,116.09,43.83,18.22,1886.35,100,122.15,1,88.86,4.63,1,48.73
8528,2026-02-09 20:40,15.57592,68.64984,21.28,56.97,28.59,18.13,76.9,360,5.0,3,41.69,118.43,1,144.89
8529,2026-01-24 20:18,17.89074,78.50794,0.96,126.25,36.93,9.34,844.99,100,728.2,1,93.34,3.95,1,70.09
8530,2026-01-08 04:21,25.93826,86.54979,0.0,69.61,33.63,10.65,1494.97,360,265.28,4,67.81,243.32,1,99.5
8531,2026-01-09 21:37,10.40148,70.06668,18.08,55.94,21.56,27.07,1247.13,360,328.74,3,39.82,240.7,1,127.47
8532,2026-02-07 06:12,18.92339,79.32647,0.91,30.0,28.11,28.75,1142.22,350,197.15,5,39.84,90.51,1,137.34
8533,2026-01-14 21:23,10.9812,79.2951,22.55,99.46,30.26,13.83,1771.11,180,321.2,1,81.89,4.7,1,58.78
8534,2026-01-09 00:10,11.13721,83.72131,10.81,35.96,23.94,32.77,1342.83,150,489.71,1,83.8,3.35,1,47.59
8535,2026-02-06 01:15,14.41768,84.75098,39.76,105.37,33.42,1.48,25.38,120,10.39,1,82.36,2.53,0,78.08
8536,2026-02-11 20:35,27.77597,76.95027,39.3,131.33,21.43,7.22,701.3,150,149.91,1,96.27,9.09,1,90.47
8537,2026-02-19 01:05,25.26704,70.11545,16.92,35.82,23.15,26.54,1614.76,360,440.5,2,64.64,75.82,1,93.6
8538,2026-02-03 19:35,8.95832,87.12349,7.79,111.88,27.6,12.56,1555.42,200,582.83,1,98.26,3.57,1,49.09
8539,2026-02-26 02:14,17.14724,70.65279,0.0,76.93,27.99,9.38,1576.85,150,315.12,1,91.92,3.65,1,48.67
8540,2026-01-16 15:52,26.77676,85.06678,21.29,83.49,35.51,9.44,1479.84,180,478.63,1,85.93,3.21,1,69.23
8541,2026-02-18 18:32,12.0209,86.59133,16.4,41.59,18.3,24.55,990.58,150,556.49,1,76.57,5.34,1,46.57
8542,2026-02-14 16:01,8.04045,70.5372,17.15,72.32,34.94,13.68,2023.86,180,96.97,1,75.18,2.39,1,47.86
8543,2026-02-09 10:37,28.16015,77.00339,16.42,107.75,33.44,23.65,1108.25,100,302.97,1,79.87,5.31,1,43.27
8544,2026-02-22 23:03,8.78558,68.57485,25.17,121.89,37.6,14.9,1013.91,120,536.99,1,77.29,0.72,1,80.46
8545,2026-02-15 01:19,23.78203,84.8851,0.0,100.18,25.93,21.02,951.89,120,434.63,1,92.26,0.51,1,45.35
8546,2026-02-12 00:25,28.10136,73.62218,8.37,133.39,27.81,20.04,1162.95,100,477.18,1,75.96,1.79,1,73.77
8547,2026-01-29 14:15,11.16887,83.45434,0.0,46.8,29.48,15.7,227.33,200,178.83,1,82.57,4.15,1,48.85
8548,2026-01-06 13:51,21.96466,85.18696,37.54,106.62,27.7,24.83,1012.13,180,319.95,1,75.17,3.23,1,80.25
8549,2026-02-14 14:21,23.97043,72.22295,1.24,151.44,30.68,25.39,1047.23,120,464.22,1,84.23,4.02,1,71.02
